,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
18,0.02217808205100858,0.02199725202840702,0.02190734505906326,0.021366768587948747,0.021637959402097486,0.02263063805989863,0.02588358288722455,0.02895707328011983,0.03149181240041453,0.03366584441940573,0.03484362631491106,0.035206446392805985,0.03366599671113779,0.033303630475883986,0.033032049899775234,0.03294197511757785,0.033033906282544406,0.032673271212771894,0.03176839938591122,0.03077313394188401,0.02977806345904016,0.028239304166649895,0.02615696641707243,0.02416629267622118
19,0.0149720340993696,0.014791302188343064,0.014791443609196073,0.014701154243625657,0.014972200902469823,0.015514337841939577,0.018045336705388604,0.0203067427592247,0.022659583309715178,0.024741862537547128,0.025828647430008775,0.026191154458297033,0.0247420175855331,0.02446995189716054,0.024288594099953688,0.024288593344283228,0.024560451626243873,0.02447011487662141,0.023745968930176616,0.022931475686260902,0.022117150636534376,0.02075949300079802,0.018678551273855457,0.016689110906090876
20,0.011346743049722052,0.011166617822121881,0.011166758324403808,0.011076768235907468,0.011166903779412901,0.011437168185797307,0.013148551544936857,0.014590108554266706,0.015671458575011572,0.01648252872729246,0.01684307760963307,0.017113450148807215,0.01648269722691533,0.016032155012924623,0.015761802344326382,0.015851805717029238,0.016302170404442866,0.016662368313129967,0.01675221256456428,0.016752048944247085,0.016751890659670726,0.015850827301836356,0.014229168286698669,0.012607678971107076
21,0.007202772578303624,0.007202772450775535,0.0073829127801843305,0.00747298427698787,0.007563057233785108,0.007653131723837009,0.007743210450688648,0.008103521964658213,0.00846384808418643,0.008734101896891264,0.008914274609747665,0.009004361758170229,0.00891427193497436,0.00882418524318315,0.008734099788216371,0.008644015465955258,0.00855393204063826,0.008373766414169119,0.008103524620397078,0.007923367376678548,0.0077432142690431645,0.007563064292483398,0.0073829173678094055,0.0072027745528388375
22,0.023755676252352052,0.023755683877293234,0.023755689457534458,0.025865896889280347,0.0275547780264615,0.03153958721443928,0.04316060645045679,0.06335552971560106,0.08199286350199017,0.08963363077269487,0.09198747858524782,0.09262411433611359,0.0886135628818286,0.0873670684422089,0.08716300547491158,0.0864582001488281,0.08327349416663057,0.07125777919591289,0.0586139138076064,0.04784164689940343,0.040429080414398896,0.0351483371154614,0.029178115333058523,0.026497093131809604
23,0.02103579385798439,0.021035798759632914,0.02103580234687813,0.023142322258744765,0.024828013128259625,0.02862448482740899,0.040034709066391914,0.059522765464192606,0.07653233647500504,0.08250529312136225,0.08421358996666314,0.08421599322215162,0.08122207815152933,0.08250403351144728,0.08293142118878044,0.08250113784746331,0.07780573316509305,0.06333647215859076,0.049761414587278036,0.038760092065755446,0.03200089464312593,0.02862449508751091,0.024828013924715356,0.023142322395205913
24,0.00840493198874432,0.008404932652209063,0.008404933137762909,0.008404937666820626,0.008404943435620222,0.010087135969297743,0.017662012502835042,0.026931725651071405,0.03621442316030392,0.04043818538808832,0.041705815046335026,0.04212833903835433,0.03917070512775913,0.040437938901519074,0.040860394584065866,0.0400154076147529,0.036214323891804207,0.0269318287905541,0.019346561934060348,0.014294420814185286,0.011349057405753774,0.010087137081157493,0.00840494351050437,0.008404937683815932
25,0.0408363260046069,0.04168730064905024,0.042235264190354616,0.04367463224073571,0.04657309942485454,0.0507574847986724,0.05904869041737218,0.07302817114404425,0.08368481423419062,0.08687192590753837,0.08641016674955672,0.08437700331767643,0.0817881034815442,0.0814037556632091,0.08125245009303621,0.08053967726666802,0.07736545710141206,0.06941479123103794,0.05988412728932903,0.05231060031053922,0.04759898651150118,0.04417050927420471,0.04247482587093251,0.041547523523106464
26,0.04049333491735324,0.04134308797930287,0.04189026015175218,0.043327252033421776,0.0462175993656931,0.050211208249803685,0.057812763751776214,0.06969474067807753,0.07861652974626537,0.08094379995068132,0.08018993921709977,0.07900935448144031,0.07787615537465792,0.07665943207257432,0.07591357145826495,0.07490918952308707,0.07289013153798825,0.06670911682251053,0.05865192115824208,0.05163972412907779,0.0470604669317287,0.04382145895404195,0.04212889552000074,0.04120328046721736
27,0.035933781791951565,0.03708183553636639,0.03792790680436457,0.039361591732886864,0.04194062371356331,0.04471968860208201,0.05168204921260496,0.06379248536105603,0.07354722000617352,0.07645172285509383,0.07600995963842931,0.07484241822183416,0.07342402339461604,0.07192132748207485,0.07088540939825096,0.06959358195662242,0.06699019557064241,0.060662594588107396,0.05294640937389303,0.04644214099643081,0.04217973082075883,0.039253472504276875,0.037565251812332646,0.036641985119267695
28,0.032205618370208564,0.03220576205434991,0.032205868515673176,0.03326818704445994,0.03569009902424514,0.03866928131431849,0.046281809321432,0.059158526487106386,0.06968193091842483,0.07327489951982355,0.07335213919760146,0.07247179453961594,0.07135162571456226,0.07020410627348339,0.06920847939795378,0.06772605726220038,0.06488663766466564,0.058678062514970396,0.050860948933416035,0.04420826657605281,0.03976126966816396,0.036576665938852726,0.03466321337063001,0.033267920436778606
29,0.02488008523943669,0.02488014110093439,0.024880182492611137,0.02593661926373477,0.028093479246795137,0.030563695319772655,0.03711915116056246,0.04860407170085207,0.05773222361736578,0.060768256523043254,0.06062924715728518,0.059901593476371306,0.0591825134666972,0.05831328587190136,0.057588054222843535,0.056385361847581854,0.054076932092127036,0.048677296443795044,0.04144578672796976,0.03534255896521567,0.0314177924911659,0.028745356020501142,0.027083758791017397,0.02593651357534646
30,0.0168243408371967,0.016824357714439634,0.016824370221410038,0.01787779264327409,0.019021991943193137,0.020678405207447445,0.02438513085779881,0.03217126481882947,0.03839943981177532,0.040396442610509356,0.0412731145070509,0.04136291348290441,0.04166413347435532,0.04181466732477932,0.04190479638851727,0.041722669342622226,0.04023920731598322,0.03588383758262853,0.03050731527814294,0.0254391029959384,0.02233487532347136,0.02067786768476163,0.019021603966349263,0.017877758887384652
31,0.007801658128281461,0.007801659154137023,0.007801659915791366,0.008852114269721139,0.009992725678191094,0.011343548329610383,0.01413570164703586,0.020682611859539284,0.025669974186647872,0.026751899799150623,0.0270223392166001,0.026811952010878205,0.02681183230458531,0.026811763319163726,0.026751595419125265,0.026721358339281125,0.02569945439937818,0.02227432234360785,0.018429576619868618,0.014585864894349083,0.012394205171805096,0.011043300801807569,0.009692518974300644,0.008852111907879736
32,0.0015000710509099425,0.0015000710316954774,0.0015000710182469486,0.0015000709801929646,0.0018001037959106089,0.0021001430933027723,0.003000300472901942,0.004500701367823026,0.005701156718062675,0.005941268532654167,0.006001294074099283,0.006001290206293524,0.006001283261928245,0.0060012792385302416,0.005941251060834019,0.005701148092234528,0.005100912561071523,0.004200608520023035,0.0033003672238536563,0.0024001895853812526,0.0021001431635843558,0.0018001037412172472,0.0015000709709673602,0.0015000710097167733
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
