,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20,-0.039067886419164664,-0.036633700123802834,-0.03419820755409062,-0.031761452103434805,-0.03538132140492314,-0.03899835678935655,-0.0426124070625337,-0.04622330527864695,-0.049830870895084575,-0.05343491053433581,-0.05703521809152756,-0.053885157443920494,-0.05703521809152756,-0.0601822537994191,-0.06332610922542091,-0.06090804699755634,-0.0584880812029844,-0.05606628385055095,-0.053642724069572545,-0.051217468237772276,-0.04879058006080488,-0.046362120623859526,-0.04393214841105223,-0.04150071928643142
21,-0.050910879299915175,-0.04773008128403523,-0.044548840952604016,-0.04136719667110152,-0.0460940675490953,-0.050820005872623024,-0.05554487649893416,-0.06026852802228097,-0.0649907953155035,-0.06971150049810017,-0.07443045317614011,-0.07030146946441604,-0.07443045317614011,-0.07855793982099914,-0.08268378502492627,-0.07951020905698511,-0.07633564159223434,-0.07316014960942346,-0.06998379729115267,-0.06680664614310722,-0.06362875506348419,-0.06045018038265221,-0.057270975867643445,-0.054091192684755464
22,-0.06335264743312337,-0.0593868687464446,-0.0554216418476517,-0.051456999704282184,-0.05734753809380118,-0.06323933214283223,-0.06913226408082697,-0.075026199529489,-0.08092099037783215,-0.08681647592951672,-0.09271248325966372,-0.08755345199051125,-0.09271248325966372,-0.09787177236161129,-0.10303118714583893,-0.09906240035864033,-0.09509366939630097,-0.09112505563091379,-0.08715661773318983,-0.08318841178348667,-0.07922049133196607,-0.07525290742712419,-0.07128570860718376,-0.06731894084625162
23,0.03817015199348349,0.035620930666252784,0.03309547957069159,0.03059334909220698,0.034319187094230666,0.038096983021736176,0.041928248213234764,0.045814570992327455,0.049757620539827754,0.0537591516986462,0.057821010584263796,0.054263545990785186,0.057821010584263796,0.06142615025790749,0.06508033307010673,0.062265019137250036,0.05947891575318108,0.05672139009559915,0.053991831725333894,0.051289651326979144,0.04861427969953194,0.04596516684571829,0.0433417811369803,0.040743608553267335
24,-0.015383427057168811,-0.014490788687573431,-0.013587622431874214,-0.0126742371091403,-0.014027598338784654,-0.015358072105039498,-0.016664615985438874,-0.01794612585027258,-0.019201433028060728,-0.020429300551248707,-0.021628418643897047,-0.020580790235209475,-0.021628418643897047,-0.022652974455063483,-0.023653475108793686,-0.022886031136693026,-0.022104215848096995,-0.021308484621213666,-0.02049927483299316,-0.019677006946318385,-0.01884208535074083,-0.017994899110492794,-0.01713582264314345,-0.016265216329426933
25,-0.04165089404023937,-0.039060302430272316,-0.03646705728176485,-0.033871380629218024,-0.0377269506736079,-0.04157691605813746,-0.0454205233098807,-0.04925696645669494,-0.053085384777388216,-0.05690485964474975,-0.06071441064015227,-0.05738161703994553,-0.06071441064015227,-0.06403880588369663,-0.06735405642761963,-0.06480470344988472,-0.062249834644664756,-0.05968979669846338,-0.0571249208966544,-0.054555524111882046,-0.05198190954836051,-0.049404367396796,-0.04682317542381642,-0.044238599495868836
26,0.10179065602176646,0.09500644935609752,0.088283728879874,0.08162129392820751,0.09154144740099149,0.10159595704063795,0.11178885906240722,0.12212439661910367,0.13260703101978727,0.14324145514686662,0.15403260898457508,0.1445816741041577,0.15403260898457508,0.16360752082216115,0.17331007599276774,0.16583510558735604,0.15843617577538172,0.1511115899636549,0.14385971288329708,0.13667896666924548,0.12956782800364977,0.12252482558686813,0.11554853782690915,0.10863759073735046
27,0.13459905958298443,0.12561280687979606,0.11671013445574793,0.10788939571114711,0.12102395572218878,0.1343411342239167,0.1478464649602632,0.1615457630790327,0.17544514146612225,0.18955102976780502,0.20387019605863851,0.1913291192681524,0.20387019605863851,0.21658001771292076,0.22946360688588147,0.21953754269107145,0.20971500080654995,0.19999365723994983,0.1903712716023913,0.1808456821146164,0.17141480174089974,0.1620766147122205,0.15282917332478163,0.14367059500037693
28,0.1832292070459564,0.17099333053941732,0.15887154049775176,0.14686161020102192,0.1647451600104025,0.18287800652813616,0.2012676297828982,0.2199218838784553,0.2388490192913961,0.25805770843439174,0.2775570744844713,0.26047904057756877,0.2775570744844713,0.29486500501894225,0.3124095936245273,0.2988924983392232,0.28551638114111977,0.27227811431785387,0.25917468094704366,0.24620316864470504,0.23336076451980056,0.22064475059209188,0.20805249955205884,0.19558147084460847
29,0.22846708404380556,0.21317044835378035,0.19802209439906115,0.18301906822947353,0.20536153473139265,0.2280279519200596,0.25102824365058074,0.2743728328634033,0.29807267255579817,0.32213928084260834,0.34658478018925565,0.32517399217881787,0.34658478018925565,0.36829542379778746,0.3903149152715895,0.373349096197629,0.35656728259150783,0.3399653143846375,0.3235391798324926,0.30728500743173376,0.29119905915805433,0.2752777242752957,0.25951751358513175,0.2439150540917833
30,0.28909291784533503,0.2696510973380446,0.250410142672167,0.23136588451823534,0.2597309276021095,0.2885346107563667,0.3177909476418967,0.34751467230457256,0.3777212864029268,0.4084271120845969,0.43964935076899403,0.41230128781142455,0.43964935076899403,0.4674066702917663,0.4955860397307961,0.4738716630836569,0.45240880687414803,0.43119155029477224,0.4102141885988927,0.3894712215729594,0.3689573435435612,0.34866743415865503,0.3285965497971391,0.3087399155675699
31,0.24061241375557305,0.22449658355116517,0.20853780700195318,0.19273295276562574,0.21626979688866144,0.24014975268449362,0.26438333974498535,0.2889816062569254,0.31395616175619545,0.3393192141611918,0.36508361118133204,0.34251754450265576,0.36508361118133204,0.3879673081014156,0.41117816410110636,0.3932942654801637,0.37560528220876555,0.35810680612149576,0.340794585937918,0.3236645187805658,0.30671264304449697,0.2899351318659596,0.2733282870553394,0.2568885334654336
32,0.2274098099887051,0.21220250886662184,0.19713989234023932,0.18221912855282574,0.20443813023958535,0.2269732813486675,0.24983409290840083,0.27303054825387213,0.29657313149052317,0.3204728598250235,0.34474131981124084,0.3234860082271818,0.34474131981124084,0.3662882697169814,0.38813543945368767,0.3713029568435177,0.3546493166295919,0.33817054972276417,0.32186282647611786,0.3057224491109674,0.2897458454387824,0.2739295631294946,0.25827026439460404,0.24276472105950653
33,0.22298341103600489,0.20808092743731676,0.19331894702839056,0.17869473971871802,0.20047167741839703,0.22255565044893497,0.2449558271079978,0.26768182882861635,0.2907437571682235,0.31415222452263525,0.3379183885972569,0.31710319847817153,0.3379183885972569,0.3590164206057369,0.38040555373564866,0.36392622841493694,0.3476203047005147,0.33148396288556004,0.3155135167484539,0.29970540628939957,0.2840561917446756,0.2685625481294762,0.2532212601789032,0.23802921766233956
